"(No Title)"
	"2025-12-"	"1 23:58:18"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"BearingHousing2_AccYref"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".Test_rig_LUT.Last_Run.BearingHousing2_AccYref.TIME"	".Test_rig_LUT.Last_Run.BearingHousing2_AccYref.Q"
5.139430e+01	-1.856867e+01
5.139440e+01	-1.999399e+01
5.139450e+01	-1.777562e+01
5.139460e+01	-1.731928e+01
5.139470e+01	-1.817393e+01
5.139480e+01	-1.484807e+01
5.139490e+01	-1.565242e+01
5.139500e+01	-1.399968e+01
5.139510e+01	-1.065879e+01
5.139520e+01	-1.049717e+01
5.139530e+01	-5.222576e+00
5.139540e+01	-3.294382e+00
5.139550e+01	-2.551932e+00
5.139560e+01	1.829747e+00
5.139570e+01	9.487298e-01
5.139580e+01	4.745217e-01
5.139590e+01	1.271926e-01
5.139600e+01	-5.996781e+00
5.139610e+01	-8.096188e+00
5.139620e+01	-1.376908e+01
5.139630e+01	-1.977995e+01
5.139640e+01	-2.181134e+01
5.139650e+01	-2.821301e+01
5.139660e+01	-3.012410e+01
5.139670e+01	-3.105241e+01
5.139680e+01	-3.384584e+01
5.139690e+01	-3.001605e+01
5.139700e+01	-2.787620e+01
5.139710e+01	-2.387276e+01
5.139720e+01	-1.598798e+01
5.139730e+01	-1.123896e+01
5.139740e+01	-3.330443e+00
5.139750e+01	4.177463e+00
5.139760e+01	8.915570e+00
5.139770e+01	1.624796e+01
5.139780e+01	2.017334e+01
5.139790e+01	2.292479e+01
5.139800e+01	2.624454e+01
5.139810e+01	2.502666e+01
5.139820e+01	2.416127e+01
5.139830e+01	2.147147e+01
5.139840e+01	1.538703e+01
5.139850e+01	1.098358e+01
5.139860e+01	3.691963e+00
5.139870e+01	-2.868850e+00
5.139880e+01	-8.385375e+00
5.139890e+01	-1.616261e+01
5.139900e+01	-2.126303e+01
5.139910e+01	-2.600507e+01
5.139920e+01	-3.081408e+01
5.139930e+01	-2.958046e+01
5.139940e+01	-2.811154e+01
5.139950e+01	-2.340389e+01
5.139960e+01	-1.538481e+01
5.139970e+01	-1.156153e+01
5.139980e+01	-9.634012e+00
5.139990e+01	-1.850619e+01
5.140000e+01	-3.771543e+01
5.140010e+01	-4.741022e+01
5.140020e+01	-4.504981e+01
5.140030e+01	-3.868597e+01
5.140040e+01	-3.572387e+01
5.140050e+01	-3.613608e+01
5.140060e+01	-2.438794e+01
5.140070e+01	-7.289221e+00
5.140080e+01	6.643002e+00
5.140090e+01	2.312579e+01
5.140100e+01	3.788585e+01
5.140110e+01	5.013436e+01
5.140120e+01	5.941424e+01
5.140130e+01	5.982816e+01
5.140140e+01	5.819371e+01
5.140150e+01	5.129264e+01
5.140160e+01	3.786122e+01
5.140170e+01	2.391962e+01
5.140180e+01	6.556252e+00
5.140190e+01	-1.005753e+01
5.140200e+01	-2.448000e+01
5.140210e+01	-3.870615e+01
5.140220e+01	-4.733629e+01
5.140230e+01	-5.256884e+01
5.140240e+01	-5.495743e+01
5.140250e+01	-5.094566e+01
5.140260e+01	-4.586257e+01
5.140270e+01	-3.752924e+01
5.140280e+01	-2.535202e+01
5.140290e+01	-1.529509e+01
5.140300e+01	-2.852292e+00
5.140310e+01	1.012113e+01
5.140320e+01	1.861086e+01
5.140330e+01	2.861369e+01
5.140340e+01	2.904936e+01
5.140350e+01	2.858814e+01
5.140360e+01	3.219243e+01
5.140370e+01	2.758808e+01
5.140380e+01	2.347395e+01
5.140390e+01	1.775680e+01
5.140400e+01	1.080638e+01
5.140410e+01	7.603139e+00
5.140420e+01	2.046008e+00
5.140430e+01	-2.876654e+00
5.140440e+01	-4.264443e+00
5.140450e+01	-8.103506e+00
5.140460e+01	-8.490792e+00
5.140470e+01	-8.362036e+00
5.140480e+01	-9.912844e+00
5.140490e+01	-8.514948e+00
5.140500e+01	-8.706813e+00
5.140510e+01	-8.259467e+00
5.140520e+01	-5.633766e+00
5.140530e+01	-5.253709e+00
5.140540e+01	-3.672510e+00
5.140550e+01	-9.331598e-01
5.140560e+01	7.000144e-01
5.140570e+01	5.234576e+00
5.140580e+01	9.494611e+00
5.140590e+01	1.370448e+01
5.140600e+01	1.965083e+01
5.140610e+01	2.299907e+01
5.140620e+01	2.704682e+01
5.140630e+01	3.025872e+01
5.140640e+01	2.986767e+01
5.140650e+01	3.043390e+01
5.140660e+01	2.821491e+01
5.140670e+01	2.451321e+01
5.140680e+01	2.169989e+01
5.140690e+01	1.505085e+01
5.140700e+01	9.635311e+00
5.140710e+01	3.754551e+00
5.140720e+01	-3.394141e+00
5.140730e+01	-6.959486e+00
5.140740e+01	-1.086280e+01
5.140750e+01	-1.319275e+01
5.140760e+01	-1.238491e+01
5.140770e+01	-1.186603e+01
5.140780e+01	-9.298740e+00
5.140790e+01	-3.868997e+00
5.140800e+01	-7.572403e-01
5.140810e+01	6.057473e+00
5.140820e+01	1.209897e+01
5.140830e+01	1.643219e+01
5.140840e+01	2.464561e+01
5.140850e+01	2.810173e+01
5.140860e+01	3.147269e+01
5.140870e+01	3.509644e+01
5.140880e+01	3.300084e+01
5.140890e+01	3.322864e+01
5.140900e+01	3.059593e+01
5.140910e+01	2.536751e+01
5.140920e+01	2.309525e+01
5.140930e+01	1.617241e+01
5.140940e+01	1.008587e+01
5.140950e+01	5.495298e+00
5.140960e+01	-3.097545e+00
5.140970e+01	-7.289065e+00
5.140980e+01	-1.178665e+01
5.140990e+01	-1.692751e+01
5.141000e+01	-1.632904e+01
5.141010e+01	-1.672717e+01
5.141020e+01	-1.403426e+01
5.141030e+01	-7.228527e+00
5.141040e+01	-2.202676e+00
5.141050e+01	6.216019e+00
5.141060e+01	1.229338e+01
5.141070e+01	1.238381e+01
5.141080e+01	5.232424e+00
5.141090e+01	-1.146174e+01
5.141100e+01	-2.463109e+01
5.141110e+01	-2.389156e+01
5.141120e+01	-1.930389e+01
5.141130e+01	-1.748629e+01
5.141140e+01	-1.730237e+01
5.141150e+01	-9.773189e+00
5.141160e+01	6.383656e+00
5.141170e+01	2.036839e+01
5.141180e+01	3.379670e+01
5.141190e+01	4.823314e+01
5.141200e+01	5.753897e+01
5.141210e+01	6.496096e+01
5.141220e+01	6.629968e+01
5.141230e+01	6.209698e+01
5.141240e+01	5.708987e+01
5.141250e+01	4.643048e+01
5.141260e+01	3.344266e+01
5.141270e+01	2.053448e+01
5.141280e+01	5.523497e+00
5.141290e+01	-6.145831e+00
5.141300e+01	-1.603915e+01
5.141310e+01	-2.331406e+01
5.141320e+01	-2.555830e+01
5.141330e+01	-2.611090e+01
5.141340e+01	-2.317347e+01
5.141350e+01	-1.667802e+01
5.141360e+01	-1.164890e+01
5.141370e+01	-2.843834e+00
5.141380e+01	4.531593e+00
5.141390e+01	1.090629e+01
5.141400e+01	1.891306e+01
5.141410e+01	2.390195e+01
5.141420e+01	2.889574e+01
5.141430e+01	2.988872e+01
5.141440e+01	2.309306e+01
5.141450e+01	1.988429e+01
5.141460e+01	1.614950e+01
5.141470e+01	9.551582e+00
5.141480e+01	4.015316e+00
5.141490e+01	-3.551815e+00
5.141500e+01	-8.382809e+00
5.141510e+01	-1.110633e+01
5.141520e+01	-1.699923e+01
5.141530e+01	-1.865136e+01
5.141540e+01	-1.964060e+01
5.141550e+01	-2.145365e+01
5.141560e+01	-1.839240e+01
5.141570e+01	-1.852641e+01
5.141580e+01	-1.755577e+01
5.141590e+01	-1.449223e+01
5.141600e+01	-1.507223e+01
5.141610e+01	-1.325785e+01
5.141620e+01	-1.179962e+01
5.141630e+01	-1.280316e+01
5.141640e+01	-1.015611e+01
5.141650e+01	-9.773980e+00
5.141660e+01	-8.958063e+00
5.141670e+01	-5.903956e+00
5.141680e+01	-6.395738e+00
5.141690e+01	-5.021543e+00
5.141700e+01	-4.148722e+00
5.141710e+01	-5.835861e+00
5.141720e+01	-5.242529e+00
5.141730e+01	-7.652305e+00
5.141740e+01	-1.047302e+01
5.141750e+01	-1.272195e+01
5.141760e+01	-1.902383e+01
5.141770e+01	-2.374783e+01
5.141780e+01	-2.887249e+01
5.141790e+01	-3.582954e+01
5.141800e+01	-3.807556e+01
5.141810e+01	-4.262984e+01
5.141820e+01	-4.427786e+01
5.141830e+01	-4.280984e+01
5.141840e+01	-4.417368e+01
5.141850e+01	-3.960446e+01
5.141860e+01	-3.605913e+01
5.141870e+01	-3.134869e+01
5.141880e+01	-2.289805e+01
5.141890e+01	-1.759641e+01
5.141900e+01	-9.225738e+00
5.141910e+01	-1.570356e+00
5.141920e+01	2.869994e+00
5.141930e+01	9.684827e+00
5.141940e+01	1.290941e+01
5.141950e+01	1.447703e+01
5.141960e+01	1.837297e+01
5.141970e+01	1.560963e+01
5.141980e+01	1.560355e+01
5.141990e+01	1.307823e+01
5.142000e+01	7.651936e+00
5.142010e+01	4.021911e+00
5.142020e+01	-2.966061e+00
5.142030e+01	-9.584554e+00
5.142040e+01	-1.396186e+01
5.142050e+01	-2.121385e+01
5.142060e+01	-2.515111e+01
5.142070e+01	-2.912516e+01
5.142080e+01	-3.249359e+01
5.142090e+01	-3.143362e+01
5.142100e+01	-2.915884e+01
5.142110e+01	-2.483971e+01
5.142120e+01	-1.667661e+01
5.142130e+01	-1.084211e+01
5.142140e+01	-8.657902e+00
5.142150e+01	-1.439212e+01
5.142160e+01	-3.260554e+01
5.142170e+01	-4.413698e+01
5.142180e+01	-4.156613e+01
5.142190e+01	-3.489336e+01
5.142200e+01	-3.239832e+01
5.142210e+01	-3.437269e+01
5.142220e+01	-2.720368e+01
5.142230e+01	-1.189717e+01
5.142240e+01	-9.778318e-01
5.142250e+01	1.155037e+01
5.142260e+01	2.426149e+01
5.142270e+01	3.330105e+01
5.142280e+01	4.164340e+01
5.142290e+01	4.184138e+01
5.142300e+01	3.855459e+01
5.142310e+01	3.331878e+01
5.142320e+01	2.025819e+01
5.142330e+01	8.743139e+00
5.142340e+01	-6.303745e+00
5.142350e+01	-2.329433e+01
5.142360e+01	-3.470890e+01
5.142370e+01	-4.844359e+01
5.142380e+01	-5.720271e+01
5.142390e+01	-6.053959e+01
5.142400e+01	-6.456938e+01
5.142410e+01	-6.015715e+01
5.142420e+01	-5.527827e+01
5.142430e+01	-4.849242e+01
5.142440e+01	-3.647562e+01
5.142450e+01	-2.760104e+01
5.142460e+01	-1.515937e+01
5.142470e+01	-3.616041e+00
5.142480e+01	3.226255e+00
5.142490e+01	7.290714e+00
5.142500e+01	8.356576e+00
5.142510e+01	1.006236e+01
5.142520e+01	1.063342e+01
5.142530e+01	5.161084e+00
5.142540e+01	-1.754947e-01
5.142550e+01	-3.883105e+00
5.142560e+01	-9.605929e+00
5.142570e+01	-1.321336e+01
5.142580e+01	-1.632484e+01
5.142590e+01	-1.990198e+01
5.142600e+01	-1.909967e+01
5.142610e+01	-1.986770e+01
5.142620e+01	-1.870573e+01
5.142630e+01	-1.570507e+01
5.142640e+01	-1.538079e+01
5.142650e+01	-1.190720e+01
5.142660e+01	-9.109931e+00
5.142670e+01	-7.980746e+00
5.142680e+01	-4.005633e+00
5.142690e+01	-2.479418e+00
5.142700e+01	-1.020611e+00
5.142710e+01	2.381568e+00
5.142720e+01	1.762246e+00
5.142730e+01	5.636412e+00
5.142740e+01	9.001668e+00
5.142750e+01	1.111731e+01
5.142760e+01	1.671302e+01
5.142770e+01	1.897349e+01
5.142780e+01	2.236447e+01
5.142790e+01	2.559225e+01
5.142800e+01	2.528509e+01
5.142810e+01	2.617065e+01
5.142820e+01	2.559874e+01
5.142830e+01	2.257882e+01
5.142840e+01	2.170277e+01
5.142850e+01	1.755503e+01
5.142860e+01	1.362442e+01
5.142870e+01	1.075962e+01
5.142880e+01	5.111451e+00
5.142890e+01	2.711629e+00
5.142900e+01	4.257946e-01
5.142910e+01	-2.467674e+00
5.142920e+01	-7.299580e-01
5.142930e+01	-2.890738e-01
5.142940e+01	2.013069e+00
5.142950e+01	6.446965e+00
5.142960e+01	8.459540e+00
5.142970e+01	1.290611e+01
5.142980e+01	1.744871e+01
5.142990e+01	1.998473e+01
5.143000e+01	2.558792e+01
5.143010e+01	2.756794e+01
5.143020e+01	2.982762e+01
5.143030e+01	3.278019e+01
5.143040e+01	3.034865e+01
5.143050e+01	3.064247e+01
5.143060e+01	2.837132e+01
5.143070e+01	2.388990e+01
5.143080e+01	2.250659e+01
5.143090e+01	1.760155e+01
5.143100e+01	1.343234e+01
5.143110e+01	1.109674e+01
5.143120e+01	5.074035e+00
5.143130e+01	3.045968e+00
5.143140e+01	5.473411e-02
5.143150e+01	-3.148384e+00
5.143160e+01	-1.413997e+00
5.143170e+01	-2.297385e+00
5.143180e+01	-9.937935e-02
5.143190e+01	3.573064e+00
5.143200e+01	6.948126e+00
5.143210e+01	1.308229e+01
5.143220e+01	1.818496e+01
5.143230e+01	2.221181e+01
5.143240e+01	2.579812e+01
5.143250e+01	2.072912e+01
5.143260e+01	1.083400e+01
5.143270e+01	-2.138874e+00
5.143280e+01	-1.316301e+01
5.143290e+01	-1.398637e+01
5.143300e+01	-1.347433e+01
5.143310e+01	-1.308237e+01
5.143320e+01	-8.191930e+00
5.143330e+01	1.423579e+00
5.143340e+01	1.568501e+01
5.143350e+01	3.160236e+01
5.143360e+01	4.422291e+01
5.143370e+01	5.868640e+01
5.143380e+01	6.905029e+01
5.143390e+01	7.479202e+01
5.143400e+01	7.912134e+01
5.143410e+01	7.500428e+01
5.143420e+01	6.987479e+01
5.143430e+01	6.149413e+01
5.143440e+01	4.675255e+01
5.143450e+01	3.526259e+01
5.143460e+01	2.116511e+01
5.143470e+01	7.646614e+00
5.143480e+01	2.782988e-01
5.143490e+01	-8.392732e+00
5.143500e+01	-1.149674e+01
5.143510e+01	-1.192471e+01
5.143520e+01	-1.262344e+01
5.143530e+01	-6.801756e+00
5.143540e+01	-1.828444e+00
5.143550e+01	3.324321e+00
5.143560e+01	1.280679e+01
5.143570e+01	1.794868e+01
5.143580e+01	2.538036e+01
5.143590e+01	3.295829e+01
5.143600e+01	3.606669e+01
5.143610e+01	4.126070e+01
5.143620e+01	3.878373e+01
5.143630e+01	3.543846e+01
5.143640e+01	3.681480e+01
5.143650e+01	3.315543e+01
5.143660e+01	2.852813e+01
5.143670e+01	2.519656e+01
5.143680e+01	1.963074e+01
5.143690e+01	1.732198e+01
5.143700e+01	1.446980e+01
5.143710e+01	9.632294e+00
5.143720e+01	9.135426e+00
5.143730e+01	6.161549e+00
5.143740e+01	4.203119e+00
5.143750e+01	4.051463e+00
5.143760e+01	7.550099e-01
5.143770e+01	8.947428e-01
5.143780e+01	-1.848932e-01
5.143790e+01	-2.745201e+00
5.143800e+01	-9.362852e-01
5.143810e+01	-2.589800e+00
5.143820e+01	-1.971117e+00
5.143830e+01	4.007668e-01
5.143840e+01	5.182235e-02
5.143850e+01	2.937685e+00
5.143860e+01	4.943234e+00
5.143870e+01	4.878241e+00
5.143880e+01	9.067296e+00
5.143890e+01	8.356190e+00
5.143900e+01	1.103556e+01
5.143910e+01	1.596352e+01
5.143920e+01	1.249904e+01
5.143930e+01	1.209602e+01
5.143940e+01	8.590202e+00
5.143950e+01	3.825190e+00
5.143960e+01	1.534665e+00
5.143970e+01	-7.199788e+00
5.143980e+01	-1.313464e+01
5.143990e+01	-1.766104e+01
5.144000e+01	-2.578885e+01
5.144010e+01	-2.848467e+01
5.144020e+01	-3.229494e+01
5.144030e+01	-3.467164e+01
5.144040e+01	-3.206887e+01
5.144050e+01	-3.132108e+01
5.144060e+01	-2.688425e+01
5.144070e+01	-1.973811e+01
5.144080e+01	-1.596848e+01
5.144090e+01	-6.980165e+00
5.144100e+01	-1.940096e-01
5.144110e+01	4.861143e+00
5.144120e+01	1.335556e+01
5.144130e+01	1.609808e+01
5.144140e+01	1.942745e+01
5.144150e+01	2.340551e+01
5.144160e+01	2.049502e+01
5.144170e+01	2.110380e+01
5.144180e+01	1.773823e+01
5.144190e+01	1.165571e+01
5.144200e+01	8.536478e+00
5.144210e+01	8.456177e-01
5.144220e+01	-4.137905e+00
5.144230e+01	-8.861071e+00
5.144240e+01	-1.696104e+01
5.144250e+01	-1.978688e+01
5.144260e+01	-2.517039e+01
5.144270e+01	-2.859508e+01
5.144280e+01	-2.858208e+01
5.144290e+01	-3.048837e+01
5.144300e+01	-2.885770e+01
5.144310e+01	-2.501295e+01
5.144320e+01	-2.480047e+01
5.144330e+01	-1.800200e+01
5.144340e+01	-1.398240e+01
5.144350e+01	-8.019020e+00
5.144360e+01	9.217073e-01
5.144370e+01	6.347347e+00
5.144380e+01	1.358359e+01
5.144390e+01	1.876845e+01
5.144400e+01	1.481140e+01
5.144410e+01	5.248872e+00
5.144420e+01	-1.336051e+01
5.144430e+01	-3.089436e+01
5.144440e+01	-3.319628e+01
5.144450e+01	-3.513888e+01
5.144460e+01	-3.895030e+01
5.144470e+01	-4.140822e+01
5.144480e+01	-3.961935e+01
5.144490e+01	-2.874217e+01
5.144500e+01	-1.866889e+01
5.144510e+01	-9.579206e+00
5.144520e+01	4.910071e+00
5.144530e+01	1.425597e+01
5.144540e+01	2.322805e+01
5.144550e+01	2.978673e+01
5.144560e+01	2.813500e+01
5.144570e+01	2.825057e+01
5.144580e+01	2.130203e+01
5.144590e+01	1.210474e+01
5.144600e+01	3.227464e+00
5.144610e+01	-9.319830e+00
5.144620e+01	-1.891000e+01
5.144630e+01	-2.771338e+01
5.144640e+01	-3.692381e+01
5.144650e+01	-4.021572e+01
5.144660e+01	-4.411892e+01
5.144670e+01	-4.499777e+01
5.144680e+01	-4.185694e+01
5.144690e+01	-3.930348e+01
5.144700e+01	-3.391343e+01
5.144710e+01	-2.758631e+01
5.144720e+01	-2.388864e+01
5.144730e+01	-1.568448e+01
5.144740e+01	-1.093723e+01
5.144750e+01	-1.022327e+01
5.144760e+01	-1.107753e+01
5.144770e+01	-1.373770e+01
5.144780e+01	-1.313473e+01
5.144790e+01	-1.525910e+01
5.144800e+01	-2.081417e+01
5.144810e+01	-2.346429e+01
5.144820e+01	-2.641710e+01
5.144830e+01	-2.779682e+01
5.144840e+01	-2.700558e+01
5.144850e+01	-2.820901e+01
5.144860e+01	-2.549339e+01
5.144870e+01	-2.216831e+01
5.144880e+01	-2.012580e+01
5.144890e+01	-1.596788e+01
5.144900e+01	-1.297526e+01
5.144910e+01	-1.046635e+01
5.144920e+01	-6.501376e+00
5.144930e+01	-6.020862e+00
5.144940e+01	-4.762754e+00
5.144950e+01	-3.464827e+00
5.144960e+01	-4.914254e+00
5.144970e+01	-3.910150e+00
5.144980e+01	-4.595076e+00
5.144990e+01	-5.100388e+00
5.145000e+01	-2.784775e+00
5.145010e+01	-2.325652e+00
5.145020e+01	-8.387124e-01
5.145030e+01	1.627154e+00
5.145040e+01	1.427346e+00
5.145050e+01	3.908175e+00
5.145060e+01	4.221927e+00
5.145070e+01	4.289593e+00
5.145080e+01	5.137963e+00
5.145090e+01	3.782671e+00
5.145100e+01	2.680352e+00
5.145110e+01	1.443024e+00
5.145120e+01	-1.969423e+00
5.145130e+01	-3.683972e+00
5.145140e+01	-5.770970e+00
5.145150e+01	-8.413406e+00
5.145160e+01	-6.986298e+00
5.145170e+01	-8.196155e+00
5.145180e+01	-7.205887e+00
5.145190e+01	-3.860366e+00
5.145200e+01	-3.773748e+00
5.145210e+01	-4.754448e-01
5.145220e+01	2.887669e+00
5.145230e+01	4.846574e+00
5.145240e+01	1.044680e+01
5.145250e+01	1.331277e+01
5.145260e+01	1.623719e+01
5.145270e+01	2.041640e+01
5.145280e+01	1.937976e+01
5.145290e+01	2.180476e+01
5.145300e+01	2.091203e+01
5.145310e+01	1.823139e+01
5.145320e+01	1.933625e+01
5.145330e+01	1.442051e+01
5.145340e+01	1.211903e+01
5.145350e+01	9.335403e+00
5.145360e+01	2.587072e+00
5.145370e+01	6.889890e-02
5.145380e+01	-5.117065e+00
5.145390e+01	-9.422353e+00
5.145400e+01	-9.373166e+00
5.145410e+01	-1.142426e+01
5.145420e+01	-8.126389e+00
5.145430e+01	-3.208544e+00
5.145440e+01	-4.645482e-01
5.145450e+01	4.433750e+00
5.145460e+01	1.129361e+00
5.145470e+01	-1.259239e+01
5.145480e+01	-3.120931e+01
5.145490e+01	-4.759063e+01
5.145500e+01	-4.451634e+01
5.145510e+01	-3.733085e+01
5.145520e+01	-3.840381e+01
5.145530e+01	-3.321544e+01
5.145540e+01	-2.090814e+01
5.145550e+01	-1.451228e+00
5.145560e+01	2.005021e+01
5.145570e+01	3.731932e+01
5.145580e+01	5.692240e+01
5.145590e+01	7.309508e+01
5.145600e+01	8.128277e+01
5.145610e+01	8.520432e+01
5.145620e+01	8.256005e+01
5.145630e+01	7.395838e+01
5.145640e+01	6.272271e+01
5.145650e+01	4.522071e+01
5.145660e+01	2.766256e+01
5.145670e+01	1.091892e+01
5.145680e+01	-6.791032e+00
5.145690e+01	-1.918758e+01
5.145700e+01	-3.069872e+01
5.145710e+01	-3.694498e+01
5.145720e+01	-3.767778e+01
5.145730e+01	-3.755357e+01
5.145740e+01	-3.057363e+01
5.145750e+01	-2.187846e+01
5.145760e+01	-1.315342e+01
5.145770e+01	-5.172492e-01
5.145780e+01	1.009969e+01
5.145790e+01	2.055314e+01
5.145800e+01	3.254259e+01
5.145810e+01	4.031701e+01
5.145820e+01	4.505536e+01
5.145830e+01	4.564855e+01
5.145840e+01	4.424647e+01
5.145850e+01	4.632852e+01
5.145860e+01	4.188665e+01
5.145870e+01	3.573944e+01
5.145880e+01	3.192109e+01
5.145890e+01	2.447618e+01
5.145900e+01	2.070892e+01
5.145910e+01	1.569447e+01
5.145920e+01	8.828418e+00
5.145930e+01	5.938322e+00
5.145940e+01	1.782185e+00
5.145950e+01	-2.125933e+00
5.145960e+01	-3.554258e+00
5.145970e+01	-7.556491e+00
5.145980e+01	-8.758470e+00
5.145990e+01	-9.956003e+00
5.146000e+01	-1.183235e+01
5.146010e+01	-1.037910e+01
5.146020e+01	-9.280914e+00
5.146030e+01	-8.028849e+00
5.146040e+01	-3.493059e+00
5.146050e+01	-8.241638e-01
5.146060e+01	3.706651e+00
5.146070e+01	1.124359e+01
5.146080e+01	1.530270e+01
5.146090e+01	2.093238e+01
5.146100e+01	2.489602e+01
5.146110e+01	2.712704e+01
5.146120e+01	2.928886e+01
5.146130e+01	2.702511e+01
5.146140e+01	2.363673e+01
5.146150e+01	1.959147e+01
5.146160e+01	1.109106e+01
5.146170e+01	3.965136e+00
5.146180e+01	-4.120350e+00
5.146190e+01	-1.395001e+01
5.146200e+01	-1.966519e+01
5.146210e+01	-2.675236e+01
5.146220e+01	-3.133116e+01
5.146230e+01	-3.238202e+01
5.146240e+01	-3.479219e+01
5.146250e+01	-3.062131e+01
5.146260e+01	-2.637977e+01
5.146270e+01	-2.213615e+01
5.146280e+01	-1.221968e+01
5.146290e+01	-5.974912e+00
5.146300e+01	2.526748e+00
5.146310e+01	1.199352e+01
5.146320e+01	1.751625e+01
5.146330e+01	2.443553e+01
5.146340e+01	2.946563e+01
5.146350e+01	3.115007e+01
5.146360e+01	3.463015e+01
5.146370e+01	3.225274e+01
5.146380e+01	2.941083e+01
5.146390e+01	2.621094e+01
5.146400e+01	1.835330e+01
5.146410e+01	1.223491e+01
5.146420e+01	4.932150e+00
5.146430e+01	-3.789118e+00
5.146440e+01	-9.129225e+00
5.146450e+01	-1.669417e+01
5.146460e+01	-2.322191e+01
5.146470e+01	-2.640191e+01
5.146480e+01	-3.151251e+01
5.146490e+01	-3.148185e+01
5.146500e+01	-2.935962e+01
5.146510e+01	-2.583397e+01
5.146520e+01	-1.612629e+01
5.146530e+01	-8.025738e+00
5.146540e+01	6.812131e-01
5.146550e+01	9.218162e+00
5.146560e+01	7.703697e+00
5.146570e+01	-1.636800e+00
5.146580e+01	-1.789715e+01
5.146590e+01	-2.879121e+01
5.146600e+01	-2.345520e+01
5.146610e+01	-1.932025e+01
5.146620e+01	-2.178656e+01
5.146630e+01	-2.158751e+01
5.146640e+01	-1.654690e+01
5.146650e+01	-4.557312e+00
5.146660e+01	6.225795e+00
5.146670e+01	1.347824e+01
5.146680e+01	2.608270e+01
5.146690e+01	3.282429e+01
5.146700e+01	3.680911e+01
5.146710e+01	3.848319e+01
5.146720e+01	3.205700e+01
5.146730e+01	2.691471e+01
5.146740e+01	1.726244e+01
5.146750e+01	4.261928e+00
5.146760e+01	-5.210135e+00
5.146770e+01	-1.774809e+01
5.146780e+01	-2.743204e+01
5.146790e+01	-3.316737e+01
5.146800e+01	-4.074617e+01
5.146810e+01	-4.081348e+01
5.146820e+01	-3.987286e+01
5.146830e+01	-3.756517e+01
5.146840e+01	-2.979904e+01
5.146850e+01	-2.469841e+01
5.146860e+01	-1.648661e+01
5.146870e+01	-8.215825e+00
5.146880e+01	-3.993806e+00
5.146890e+01	4.093129e+00
5.146900e+01	7.776857e+00
5.146910e+01	5.025153e+00
5.146920e+01	2.821573e+00
5.146930e+01	-2.843604e+00
5.146940e+01	-6.362435e+00
5.146950e+01	-1.091648e+01
5.146960e+01	-2.100866e+01
5.146970e+01	-2.679499e+01
5.146980e+01	-3.126163e+01
5.146990e+01	-3.707424e+01
5.147000e+01	-3.721794e+01
5.147010e+01	-4.029403e+01
5.147020e+01	-3.859949e+01
5.147030e+01	-3.399494e+01
5.147040e+01	-3.351205e+01
5.147050e+01	-2.831534e+01
5.147060e+01	-2.420733e+01
5.147070e+01	-2.151665e+01
5.147080e+01	-1.548154e+01
5.147090e+01	-1.372097e+01
5.147100e+01	-1.117764e+01
5.147110e+01	-7.784499e+00
5.147120e+01	-8.202547e+00
5.147130e+01	-6.327904e+00
5.147140e+01	-5.894766e+00
5.147150e+01	-6.862380e+00
5.147160e+01	-5.493847e+00
5.147170e+01	-6.797455e+00
5.147180e+01	-6.938660e+00
5.147190e+01	-6.750122e+00
5.147200e+01	-9.029598e+00
5.147210e+01	-9.780692e+00
5.147220e+01	-1.216203e+01
5.147230e+01	-1.611620e+01
5.147240e+01	-1.702546e+01
5.147250e+01	-2.166163e+01
5.147260e+01	-2.464863e+01
5.147270e+01	-2.535077e+01
5.147280e+01	-2.986379e+01
5.147290e+01	-2.977043e+01
5.147300e+01	-3.047812e+01
5.147310e+01	-3.052892e+01
5.147320e+01	-2.756850e+01
5.147330e+01	-2.567137e+01
5.147340e+01	-2.144465e+01
5.147350e+01	-1.560092e+01
5.147360e+01	-1.209463e+01
5.147370e+01	-5.230774e+00
5.147380e+01	-1.407950e-01
5.147390e+01	3.630037e+00
5.147400e+01	9.438509e+00
5.147410e+01	1.217652e+01
5.147420e+01	1.473581e+01
5.147430e+01	1.780555e+01
5.147440e+01	1.679491e+01
5.147450e+01	1.695506e+01
5.147460e+01	1.515531e+01
5.147470e+01	1.085291e+01
5.147480e+01	9.383830e+00
5.147490e+01	3.882564e+00
5.147500e+01	5.440612e-01
5.147510e+01	-3.536332e+00
5.147520e+01	-9.328768e+00
5.147530e+01	-1.143762e+01
5.147540e+01	-1.555587e+01
5.147550e+01	-1.835504e+01
5.147560e+01	-1.726633e+01
5.147570e+01	-1.685550e+01
5.147580e+01	-1.205641e+01
5.147590e+01	-5.814630e+00
5.147600e+01	-1.150431e+00
5.147610e+01	5.190076e+00
5.147620e+01	1.774844e+00
5.147630e+01	-1.020165e+01
5.147640e+01	-2.559174e+01
5.147650e+01	-3.637132e+01
5.147660e+01	-3.179417e+01
5.147670e+01	-2.706075e+01
5.147680e+01	-2.907866e+01
5.147690e+01	-2.543198e+01
5.147700e+01	-1.505919e+01
5.147710e+01	5.617756e-01
5.147720e+01	1.615386e+01
5.147730e+01	2.966887e+01
5.147740e+01	4.534094e+01
5.147750e+01	5.720663e+01
5.147760e+01	6.192828e+01
